"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2015","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2016","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2017","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2018","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2019","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2020","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2021","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2022","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2023","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2024","Nova Scotia","2021A000212","Part-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364972","4.4.5.1.1","","x","","","1"
"2001","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2002","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2003","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2004","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2005","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2006","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2007","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2008","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2009","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2010","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2011","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2012","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2013","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2014","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2015","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2016","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2017","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2018","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2019","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2020","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2021","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2022","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2023","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2024","Nova Scotia","2021A000212","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364974","4.4.7.1.1","","x","","","1"
"2001","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2002","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2003","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2004","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2005","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2006","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2007","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2008","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2009","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2010","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2011","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2012","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2013","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2014","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2015","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2016","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2017","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2018","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2019","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2020","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2021","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2022","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2023","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2024","Nova Scotia","2021A000212","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364975","4.4.8.1.1","","x","","","1"
"2001","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","1.9","","","","1"
"2002","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","1.8","","","","1"
"2003","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","1.6","","","","1"
"2004","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","1.9","","","","1"
"2005","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.2","","","","1"
"2006","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.1","","","","1"
"2007","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.1","","","","1"
"2008","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","1.8","","","","1"
"2009","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.3","","","","1"
"2010","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.4","","","","1"
"2011","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.1","","","","1"
"2012","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.3","","","","1"
"2013","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.1","","","","1"
"2014","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.7","","","","1"
"2015","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.9","","","","1"
"2016","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.4","","","","1"
"2017","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.5","","","","1"
"2018","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.6","","","","1"
"2019","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","1.8","","","","1"
"2020","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.2","","","","1"
"2021","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.2","","","","1"
"2022","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","2.8","","","","1"
"2023","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","3.3","","","","1"
"2024","Nova Scotia","2021A000212","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364976","4.4.9.1.1","3.2","","","","1"
"2001","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.9","","","","1"
"2002","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","2.1","","","","1"
"2003","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","2.1","","","","1"
"2004","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","2.6","","","","1"
"2005","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.7","","","","1"
"2006","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.5","","","","1"
"2007","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.5","","","","1"
"2008","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.7","","","","1"
"2009","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.9","","","","1"
"2010","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.9","","","","1"
"2011","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","2.3","","","","1"
"2012","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","2.5","","","","1"
"2013","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.7","","","","1"
"2014","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.5","","","","1"
"2015","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.3","","","","1"
"2016","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.3","","","","1"
"2017","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.5","","","","1"
"2018","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.6","","","","1"
"2019","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.6","","","","1"
"2020","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.8","","","","1"
"2021","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","1.7","","","","1"
"2022","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","2.0","","","","1"
"2023","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","2.5","","","","1"
"2024","Nova Scotia","2021A000212","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364977","4.4.10.1.1","2.1","","","","1"
"2001","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","19.8","","","","1"
"2002","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","20.9","","","","1"
"2003","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","21.5","","","","1"
"2004","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","20.9","","","","1"
"2005","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","20.5","","","","1"
"2006","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","22.7","","","","1"
"2007","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","21.9","","","","1"
"2008","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","21.1","","","","1"
"2009","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","22.0","","","","1"
"2010","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","22.4","","","","1"
"2011","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","23.3","","","","1"
"2012","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","22.7","","","","1"
"2013","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","22.8","","","","1"
"2014","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","20.6","","","","1"
"2015","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","20.7","","","","1"
"2016","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","20.8","","","","1"
"2017","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","23.1","","","","1"
"2018","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","20.7","","","","1"
"2019","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","24.1","","","","1"
"2020","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","20.8","","","","1"
"2021","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","22.9","","","","1"
"2022","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","21.5","","","","1"
"2023","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","21.9","","","","1"
"2024","Nova Scotia","2021A000212","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364994","4.4.14.1.1","22.3","","","","1"
"2001","Nova Scotia","2021A000212","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364982","4.4.17.1.1","2.2","","","","1"
"2002","Nova Scotia","2021A000212","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364982","4.4.17.1.1","2.4","","","","1"
"2003","Nova Scotia","2021A000212","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364982","4.4.17.1.1","2.3","","","","1"
"2004","Nova Scotia","2021A000212","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364982","4.4.17.1.1","2.3","","","","1"
"2005","Nova Scotia","2021A000212","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364982","4.4.17.1.1","2.3","","","","1"
