"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2004","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2005","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2006","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2007","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2008","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2009","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2010","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2011","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2012","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2013","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2014","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2015","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2016","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2017","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2018","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2019","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2020","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2021","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2022","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2023","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2024","Newfoundland and Labrador","2021A000210","Part-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363954","2.4.7.1.1","","x","","","1"
"2001","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2002","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2003","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2004","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2005","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2006","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2007","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2008","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2009","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2010","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2011","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2012","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2013","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2014","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2015","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2016","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2017","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2018","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2019","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2020","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2021","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2022","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2023","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2024","Newfoundland and Labrador","2021A000210","Part-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363955","2.4.8.1.1","","x","","","1"
"2001","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.5","","","","1"
"2002","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","","x","","","1"
"2003","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","","x","","","1"
"2004","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.5","","","","1"
"2005","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.5","","","","1"
"2006","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","","x","","","1"
"2007","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","","x","","","1"
"2008","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.7","","","","1"
"2009","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","","x","","","1"
"2010","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.5","","","","1"
"2011","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.7","","","","1"
"2012","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.6","","","","1"
"2013","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.7","","","","1"
"2014","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.7","","","","1"
"2015","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.7","","","","1"
"2016","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.6","","","","1"
"2017","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","","x","","","1"
"2018","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.7","","","","1"
"2019","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.5","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.6","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.5","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.8","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.9","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Part-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363956","2.4.9.1.1","0.8","","","","1"
"2001","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","1.0","","","","1"
"2002","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","1.0","","","","1"
"2003","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","1.0","","","","1"
"2004","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","1.2","","","","1"
"2005","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","1.3","","","","1"
"2006","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","1.5","","","","1"
"2007","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.7","","","","1"
"2008","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.9","","","","1"
"2009","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.9","","","","1"
"2010","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.5","","","","1"
"2011","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.7","","","","1"
"2012","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.6","","","","1"
"2013","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.7","","","","1"
"2014","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","","x","","","1"
"2015","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.5","","","","1"
"2016","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.5","","","","1"
"2017","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.6","","","","1"
"2018","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.6","","","","1"
"2019","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.6","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","","x","","","1"
"2021","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.6","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.5","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","0.5","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Part-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363957","2.4.10.1.1","","x","","","1"
"2001","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","8.3","","","","1"
"2002","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","8.9","","","","1"
"2003","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","8.2","","","","1"
"2004","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","8.3","","","","1"
"2005","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","8.6","","","","1"
"2006","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","8.2","","","","1"
"2007","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","7.6","","","","1"
"2008","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","8.3","","","","1"
"2009","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","7.8","","","","1"
"2010","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.2","","","","1"
"2011","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","10.0","","","","1"
"2012","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.5","","","","1"
"2013","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.3","","","","1"
"2014","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.6","","","","1"
"2015","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.9","","","","1"
"2016","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","10.8","","","","1"
"2017","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.4","","","","1"
"2018","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.3","","","","1"
"2019","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","8.3","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.5","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.8","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","9.8","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Part-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2363974","2.4.14.1.1","10.2","","","","1"
